date,missed_calls_by_language
09/02/2022,"{'English': 2, 'Sinhala': 2}"
10/02/2022,"{'English': 6, 'Sinhala': 3}"
11/02/2022,"{'Tamil': 2, 'English': 6, 'Sinhala': 1}"
12/02/2022,"{'English': 11, 'Sinhala': 1}"
13/02/2022,"{'English': 5, 'Tamil': 2, 'Sinhala': 3}"
14/02/2022,"{'Sinhala': 1, 'English': 9, 'Tamil': 1}"
15/02/2022,"{'English': 3, 'Sinhala': 1}"
16/02/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
17/02/2022,"{'English': 8, 'Sinhala': 1}"
18/02/2022,"{'Sinhala': 4, 'English': 6}"
19/02/2022,"{'English': 7, 'Sinhala': 2}"
20/02/2022,"{'English': 6, 'Sinhala': 2}"
21/02/2022,"{'English': 7, 'Sinhala': 1, 'Tamil': 1}"
22/02/2022,"{'Sinhala': 4, 'English': 5}"
23/02/2022,"{'English': 10, 'Sinhala': 2}"
24/02/2022,"{'English': 6, 'Sinhala': 2, 'Tamil': 1}"
25/02/2022,"{'Sinhala': 3, 'English': 3}"
26/02/2022,"{'English': 10, 'Tamil': 1}"
27/02/2022,"{'English': 7, 'Sinhala': 2, 'Tamil': 1}"
28/02/2022,"{'Tamil': 1, 'English': 3, 'Sinhala': 2}"
01/03/2022,{'English': 7}
02/03/2022,"{'English': 5, 'Sinhala': 1}"
03/03/2022,"{'English': 3, 'Tamil': 1}"
04/03/2022,{'English': 8}
05/03/2022,"{'Tamil': 1, 'English': 6, 'Sinhala': 2}"
06/03/2022,"{'Sinhala': 1, 'English': 3, 'Tamil': 1}"
07/03/2022,"{'English': 11, 'Tamil': 1}"
08/03/2022,"{'English': 6, 'Tamil': 1, 'Sinhala': 2}"
09/03/2022,"{'Sinhala': 3, 'English': 8, 'Tamil': 1}"
10/03/2022,"{'English': 9, 'Sinhala': 3}"
11/03/2022,{'English': 6}
12/03/2022,"{'English': 10, 'Sinhala': 1, 'Tamil': 1}"
13/03/2022,"{'Sinhala': 1, 'English': 6, 'Tamil': 1}"
14/03/2022,"{'English': 7, 'Tamil': 1, 'Sinhala': 2}"
15/03/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
16/03/2022,"{'English': 9, 'Sinhala': 2}"
17/03/2022,"{'English': 10, 'Sinhala': 2}"
18/03/2022,"{'English': 6, 'Sinhala': 3}"
19/03/2022,"{'English': 4, 'Sinhala': 2}"
20/03/2022,{'English': 4}
21/03/2022,"{'Sinhala': 1, 'English': 2, 'Tamil': 1}"
22/03/2022,"{'English': 11, 'Tamil': 1}"
23/03/2022,"{'English': 5, 'Sinhala': 2, 'Tamil': 1}"
24/03/2022,"{'English': 6, 'Sinhala': 3}"
25/03/2022,"{'English': 3, 'Tamil': 1}"
26/03/2022,"{'Sinhala': 1, 'English': 2, 'Tamil': 1}"
27/03/2022,{'English': 8}
28/03/2022,"{'Sinhala': 2, 'English': 7}"
29/03/2022,"{'Sinhala': 2, 'English': 2}"
30/03/2022,"{'English': 4, 'Sinhala': 2}"
31/03/2022,"{'English': 11, 'Sinhala': 2}"
01/04/2022,"{'Sinhala': 1, 'English': 3}"
02/04/2022,"{'English': 11, 'Sinhala': 1}"
03/04/2022,"{'Sinhala': 4, 'English': 6, 'Tamil': 1}"
04/04/2022,"{'Sinhala': 4, 'English': 8}"
05/04/2022,"{'English': 3, 'Sinhala': 2}"
06/04/2022,"{'English': 3, 'Sinhala': 1}"
07/04/2022,"{'Sinhala': 3, 'English': 6, 'Tamil': 1}"
08/04/2022,"{'Tamil': 1, 'Sinhala': 2, 'English': 8}"
09/04/2022,"{'Sinhala': 1, 'English': 3}"
10/04/2022,"{'English': 4, 'Sinhala': 1}"
11/04/2022,"{'English': 3, 'Sinhala': 1}"
12/04/2022,"{'English': 3, 'Sinhala': 4}"
13/04/2022,"{'English': 6, 'Sinhala': 1}"
14/04/2022,"{'Tamil': 1, 'Sinhala': 1, 'English': 4}"
15/04/2022,"{'English': 5, 'Sinhala': 4, 'Tamil': 1}"
16/04/2022,"{'English': 5, 'Sinhala': 1}"
17/04/2022,"{'Sinhala': 4, 'English': 6}"
18/04/2022,"{'English': 4, 'Sinhala': 8}"
19/04/2022,"{'Sinhala': 5, 'English': 6}"
20/04/2022,{'English': 5}
21/04/2022,"{'English': 5, 'Sinhala': 2}"
22/04/2022,"{'English': 7, 'Sinhala': 2}"
23/04/2022,"{'English': 4, 'Sinhala': 1}"
24/04/2022,"{'Sinhala': 3, 'Tamil': 1, 'English': 5}"
25/04/2022,"{'English': 2, 'Sinhala': 2}"
26/04/2022,"{'Tamil': 1, 'Sinhala': 2, 'English': 2}"
27/04/2022,"{'Sinhala': 2, 'English': 3, 'Tamil': 1}"
28/04/2022,"{'English': 9, 'Tamil': 1, 'Sinhala': 1}"
29/04/2022,"{'Sinhala': 3, 'English': 7}"
30/04/2022,"{'English': 8, 'Sinhala': 3}"
01/05/2022,"{'English': 6, 'Sinhala': 2}"
02/05/2022,"{'English': 9, 'Sinhala': 1}"
03/05/2022,"{'English': 3, 'Sinhala': 2}"
04/05/2022,"{'English': 9, 'Sinhala': 2}"
05/05/2022,"{'English': 10, 'Sinhala': 2}"
06/05/2022,{'English': 4}
07/05/2022,"{'English': 2, 'Tamil': 1, 'Sinhala': 1}"
08/05/2022,"{'Sinhala': 2, 'English': 3}"
09/05/2022,"{'English': 4, 'Sinhala': 2}"
10/05/2022,"{'English': 5, 'Sinhala': 3, 'Tamil': 1}"
11/05/2022,"{'English': 4, 'Tamil': 1}"
12/05/2022,"{'English': 2, 'Tamil': 1, 'Sinhala': 2}"
13/05/2022,"{'English': 7, 'Sinhala': 1}"
14/05/2022,"{'English': 3, 'Sinhala': 1}"
15/05/2022,"{'Sinhala': 4, 'English': 6, 'Tamil': 1}"
16/05/2022,"{'Sinhala': 2, 'English': 3}"
17/05/2022,"{'English': 5, 'Sinhala': 3, 'Tamil': 1}"
18/05/2022,"{'Sinhala': 3, 'English': 5}"
19/05/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
20/05/2022,"{'Sinhala': 3, 'English': 9}"
21/05/2022,"{'English': 8, 'Sinhala': 2}"
22/05/2022,"{'English': 3, 'Sinhala': 2}"
23/05/2022,"{'Tamil': 1, 'Sinhala': 3, 'English': 1}"
24/05/2022,"{'English': 3, 'Tamil': 1, 'Sinhala': 1}"
25/05/2022,"{'Sinhala': 2, 'English': 4}"
26/05/2022,"{'Sinhala': 2, 'English': 8, 'Tamil': 1}"
27/05/2022,"{'English': 5, 'Sinhala': 2}"
28/05/2022,"{'English': 6, 'Sinhala': 2}"
29/05/2022,"{'Sinhala': 2, 'English': 6, 'Tamil': 1}"
30/05/2022,"{'English': 6, 'Sinhala': 2}"
31/05/2022,"{'English': 9, 'Sinhala': 1}"
01/06/2022,"{'English': 7, 'Sinhala': 2}"
02/06/2022,"{'English': 2, 'Sinhala': 2, 'Tamil': 2}"
03/06/2022,"{'English': 9, 'Sinhala': 1}"
04/06/2022,"{'English': 4, 'Sinhala': 2}"
05/06/2022,"{'Sinhala': 2, 'English': 6}"
06/06/2022,"{'English': 8, 'Sinhala': 3}"
07/06/2022,"{'English': 9, 'Sinhala': 2}"
08/06/2022,"{'English': 9, 'Sinhala': 2}"
09/06/2022,{'English': 7}
10/06/2022,{'English': 4}
11/06/2022,"{'English': 4, 'Sinhala': 2}"
12/06/2022,"{'Sinhala': 2, 'English': 8, 'Tamil': 1}"
13/06/2022,"{'English': 7, 'Tamil': 1, 'Sinhala': 1}"
14/06/2022,"{'Sinhala': 1, 'English': 3}"
15/06/2022,"{'English': 9, 'Sinhala': 1}"
16/06/2022,{'English': 10}
17/06/2022,"{'English': 4, 'Sinhala': 2}"
18/06/2022,"{'English': 8, 'Sinhala': 3}"
19/06/2022,"{'English': 10, 'Sinhala': 2}"
20/06/2022,"{'Sinhala': 6, 'English': 5}"
21/06/2022,"{'English': 10, 'Sinhala': 1}"
22/06/2022,"{'English': 3, 'Tamil': 1}"
23/06/2022,"{'English': 5, 'Sinhala': 1}"
24/06/2022,"{'Sinhala': 3, 'English': 7}"
25/06/2022,"{'English': 5, 'Sinhala': 2}"
26/06/2022,"{'Sinhala': 2, 'English': 6}"
27/06/2022,{'English': 6}
28/06/2022,"{'English': 7, 'Sinhala': 4, 'Tamil': 1}"
29/06/2022,"{'English': 6, 'Sinhala': 1}"
30/06/2022,"{'English': 7, 'Sinhala': 3, 'Tamil': 1}"
01/07/2022,"{'Sinhala': 3, 'English': 7}"
02/07/2022,"{'Sinhala': 2, 'Tamil': 1, 'English': 5}"
03/07/2022,"{'English': 7, 'Sinhala': 1, 'Tamil': 1}"
04/07/2022,"{'Sinhala': 2, 'English': 7}"
05/07/2022,"{'English': 5, 'Tamil': 1, 'Sinhala': 1}"
06/07/2022,"{'English': 6, 'Tamil': 1, 'Sinhala': 3}"
07/07/2022,"{'Sinhala': 2, 'English': 6}"
08/07/2022,"{'English': 2, 'Sinhala': 5}"
09/07/2022,"{'English': 5, 'Sinhala': 2}"
10/07/2022,"{'Sinhala': 1, 'English': 8, 'Tamil': 1}"
11/07/2022,"{'Sinhala': 2, 'English': 8}"
12/07/2022,"{'English': 5, 'Tamil': 1, 'Sinhala': 1}"
13/07/2022,"{'English': 6, 'Sinhala': 1}"
14/07/2022,"{'English': 5, 'Tamil': 1}"
15/07/2022,"{'English': 6, 'Sinhala': 4}"
16/07/2022,"{'English': 7, 'Sinhala': 3}"
17/07/2022,"{'Sinhala': 2, 'English': 5}"
18/07/2022,"{'Sinhala': 3, 'English': 9}"
19/07/2022,"{'English': 6, 'Sinhala': 1}"
20/07/2022,"{'English': 4, 'Tamil': 1, 'Sinhala': 1}"
21/07/2022,"{'English': 3, 'Sinhala': 2}"
22/07/2022,"{'English': 7, 'Sinhala': 5}"
23/07/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
24/07/2022,"{'English': 11, 'Tamil': 1}"
25/07/2022,{'English': 4}
26/07/2022,"{'English': 3, 'Sinhala': 4, 'Tamil': 2}"
27/07/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
28/07/2022,"{'English': 6, 'Sinhala': 1, 'Tamil': 2}"
29/07/2022,"{'Sinhala': 2, 'Tamil': 1, 'English': 2}"
30/07/2022,"{'Sinhala': 1, 'Tamil': 2, 'English': 1}"
31/07/2022,"{'English': 4, 'Sinhala': 1}"
01/08/2022,"{'Sinhala': 3, 'English': 4, 'Tamil': 2}"
02/08/2022,"{'Sinhala': 3, 'English': 2}"
03/08/2022,"{'English': 7, 'Sinhala': 3}"
04/08/2022,"{'Sinhala': 2, 'English': 8}"
05/08/2022,"{'English': 8, 'Sinhala': 3, 'Tamil': 1}"
06/08/2022,"{'English': 6, 'Sinhala': 1}"
07/08/2022,"{'Sinhala': 5, 'Tamil': 1, 'English': 5}"
08/08/2022,"{'English': 9, 'Tamil': 1, 'Sinhala': 1}"
09/08/2022,{'English': 6}
10/08/2022,"{'English': 5, 'Sinhala': 1}"
11/08/2022,"{'English': 5, 'Sinhala': 1, 'Tamil': 1}"
12/08/2022,"{'English': 7, 'Sinhala': 2}"
13/08/2022,"{'English': 5, 'Sinhala': 1}"
14/08/2022,"{'English': 3, 'Sinhala': 1}"
15/08/2022,"{'English': 9, 'Sinhala': 2, 'Tamil': 1}"
16/08/2022,"{'English': 6, 'Tamil': 1, 'Sinhala': 2}"
17/08/2022,"{'English': 7, 'Sinhala': 1}"
18/08/2022,"{'Sinhala': 6, 'English': 5, 'Tamil': 1}"
19/08/2022,"{'Sinhala': 1, 'English': 2, 'Tamil': 1}"
20/08/2022,"{'Sinhala': 3, 'English': 6, 'Tamil': 1}"
21/08/2022,"{'Sinhala': 2, 'English': 3}"
22/08/2022,"{'English': 6, 'Tamil': 1}"
23/08/2022,"{'English': 7, 'Sinhala': 2}"
24/08/2022,"{'Sinhala': 5, 'English': 3, 'Tamil': 1}"
25/08/2022,"{'English': 5, 'Sinhala': 2}"
26/08/2022,"{'English': 8, 'Sinhala': 1}"
27/08/2022,"{'English': 4, 'Sinhala': 1}"
28/08/2022,"{'English': 3, 'Tamil': 1, 'Sinhala': 3}"
29/08/2022,"{'English': 6, 'Sinhala': 4}"
30/08/2022,"{'Sinhala': 1, 'English': 5}"
31/08/2022,"{'Sinhala': 2, 'English': 8, 'Tamil': 1}"
01/09/2022,"{'English': 8, 'Sinhala': 2}"
02/09/2022,"{'English': 5, 'Sinhala': 2}"
03/09/2022,"{'English': 5, 'Sinhala': 3}"
04/09/2022,"{'English': 5, 'Sinhala': 5}"
05/09/2022,"{'English': 8, 'Sinhala': 1}"
06/09/2022,"{'English': 4, 'Sinhala': 4}"
07/09/2022,"{'English': 8, 'Sinhala': 2, 'Tamil': 1}"
08/09/2022,"{'Sinhala': 2, 'English': 4}"
09/09/2022,"{'Sinhala': 1, 'English': 7}"
10/09/2022,"{'English': 7, 'Sinhala': 1}"
11/09/2022,"{'English': 4, 'Sinhala': 2}"
12/09/2022,{'English': 4}
13/09/2022,"{'English': 2, 'Sinhala': 1, 'Tamil': 1}"
14/09/2022,"{'Sinhala': 3, 'English': 5}"
15/09/2022,"{'English': 3, 'Sinhala': 2}"
16/09/2022,"{'Sinhala': 1, 'English': 3}"
17/09/2022,"{'Sinhala': 3, 'English': 4, 'Tamil': 2}"
18/09/2022,"{'Sinhala': 1, 'English': 6}"
19/09/2022,"{'Sinhala': 3, 'English': 4}"
20/09/2022,"{'English': 5, 'Sinhala': 2, 'Tamil': 1}"
21/09/2022,"{'Tamil': 1, 'English': 6, 'Sinhala': 1}"
22/09/2022,"{'English': 3, 'Sinhala': 2, 'Tamil': 1}"
23/09/2022,"{'English': 3, 'Sinhala': 2}"
24/09/2022,"{'English': 4, 'Sinhala': 1}"
25/09/2022,{'English': 11}
26/09/2022,{'English': 6}
27/09/2022,"{'English': 7, 'Sinhala': 5}"
28/09/2022,"{'English': 7, 'Sinhala': 2}"
29/09/2022,"{'Sinhala': 6, 'English': 5}"
30/09/2022,{'English': 11}
01/10/2022,"{'English': 9, 'Sinhala': 2}"
02/10/2022,"{'Tamil': 1, 'English': 3, 'Sinhala': 1}"
03/10/2022,"{'English': 7, 'Sinhala': 3, 'Tamil': 1}"
04/10/2022,"{'Sinhala': 3, 'English': 7}"
05/10/2022,"{'Sinhala': 3, 'English': 7, 'Tamil': 1}"
06/10/2022,"{'English': 10, 'Tamil': 1}"
07/10/2022,"{'English': 6, 'Sinhala': 2}"
08/10/2022,"{'English': 6, 'Sinhala': 4}"
09/10/2022,"{'Sinhala': 1, 'English': 4, 'Tamil': 2}"
10/10/2022,{'English': 5}
11/10/2022,"{'Tamil': 2, 'English': 5, 'Sinhala': 2}"
12/10/2022,"{'English': 3, 'Sinhala': 1}"
13/10/2022,"{'English': 7, 'Sinhala': 3}"
14/10/2022,"{'Sinhala': 4, 'English': 2}"
15/10/2022,"{'English': 4, 'Sinhala': 2, 'Tamil': 1}"
16/10/2022,{'English': 4}
17/10/2022,"{'Sinhala': 2, 'English': 2, 'Tamil': 1}"
18/10/2022,"{'Sinhala': 2, 'Tamil': 1, 'English': 3}"
19/10/2022,"{'English': 7, 'Tamil': 1, 'Sinhala': 3}"
20/10/2022,"{'Sinhala': 3, 'English': 1}"
21/10/2022,"{'English': 5, 'Sinhala': 1}"
22/10/2022,"{'Sinhala': 3, 'English': 3}"
23/10/2022,"{'Sinhala': 3, 'English': 2}"
24/10/2022,"{'English': 3, 'Sinhala': 1}"
25/10/2022,"{'Sinhala': 7, 'English': 5}"
26/10/2022,"{'English': 5, 'Sinhala': 2}"
27/10/2022,"{'Sinhala': 3, 'English': 9}"
28/10/2022,"{'English': 7, 'Sinhala': 5}"
29/10/2022,"{'English': 6, 'Sinhala': 1}"
30/10/2022,"{'English': 12, 'Tamil': 1}"
31/10/2022,"{'Sinhala': 1, 'English': 5, 'Tamil': 1}"
01/11/2022,{'English': 5}
02/11/2022,"{'Sinhala': 4, 'English': 3}"
03/11/2022,"{'English': 10, 'Sinhala': 2}"
04/11/2022,"{'Sinhala': 4, 'English': 1}"
05/11/2022,"{'English': 7, 'Sinhala': 1}"
06/11/2022,"{'Sinhala': 3, 'English': 6}"
07/11/2022,"{'English': 5, 'Sinhala': 4}"
08/11/2022,"{'Sinhala': 5, 'English': 6, 'Tamil': 1}"
09/11/2022,"{'English': 5, 'Sinhala': 1, 'Tamil': 1}"
10/11/2022,"{'English': 9, 'Sinhala': 1}"
11/11/2022,"{'English': 7, 'Sinhala': 3}"
12/11/2022,"{'English': 6, 'Sinhala': 2}"
13/11/2022,"{'English': 3, 'Sinhala': 2, 'Tamil': 1}"
14/11/2022,"{'English': 6, 'Tamil': 2}"
15/11/2022,"{'English': 3, 'Tamil': 2, 'Sinhala': 2}"
16/11/2022,"{'English': 1, 'Sinhala': 3}"
17/11/2022,"{'English': 6, 'Sinhala': 4}"
18/11/2022,"{'English': 5, 'Sinhala': 3, 'Tamil': 1}"
19/11/2022,{'English': 4}
20/11/2022,{'English': 5}
21/11/2022,"{'English': 6, 'Sinhala': 2, 'Tamil': 1}"
22/11/2022,"{'Sinhala': 3, 'English': 6}"
23/11/2022,"{'English': 9, 'Sinhala': 4}"
24/11/2022,"{'English': 8, 'Sinhala': 1}"
25/11/2022,"{'English': 5, 'Sinhala': 4}"
26/11/2022,"{'English': 5, 'Sinhala': 1, 'Tamil': 1}"
27/11/2022,"{'Sinhala': 3, 'English': 4, 'Tamil': 1}"
28/11/2022,"{'English': 5, 'Sinhala': 3, 'Tamil': 2}"
29/11/2022,"{'English': 3, 'Sinhala': 1}"
30/11/2022,"{'Tamil': 2, 'English': 5, 'Sinhala': 4}"
01/12/2022,"{'Sinhala': 2, 'English': 6}"
02/12/2022,"{'Sinhala': 4, 'English': 4}"
03/12/2022,"{'English': 11, 'Sinhala': 1}"
04/12/2022,"{'English': 8, 'Sinhala': 3}"
05/12/2022,"{'Sinhala': 3, 'English': 4, 'Tamil': 1}"
06/12/2022,"{'Sinhala': 4, 'Tamil': 1, 'English': 4}"
07/12/2022,"{'English': 7, 'Tamil': 1}"
08/12/2022,"{'Sinhala': 3, 'English': 1}"
09/12/2022,"{'English': 5, 'Sinhala': 1}"
10/12/2022,"{'English': 7, 'Tamil': 2, 'Sinhala': 3}"
11/12/2022,"{'English': 9, 'Tamil': 1}"
12/12/2022,"{'English': 3, 'Sinhala': 4}"
13/12/2022,"{'English': 8, 'Sinhala': 2}"
14/12/2022,"{'English': 7, 'Sinhala': 4, 'Tamil': 1}"
15/12/2022,"{'English': 10, 'Sinhala': 1}"
16/12/2022,{'English': 5}
17/12/2022,"{'English': 6, 'Sinhala': 2}"
18/12/2022,"{'English': 4, 'Sinhala': 1}"
19/12/2022,"{'Sinhala': 6, 'English': 4}"
20/12/2022,"{'Sinhala': 3, 'English': 6}"
21/12/2022,"{'English': 4, 'Tamil': 2, 'Sinhala': 1}"
22/12/2022,"{'English': 4, 'Sinhala': 4}"
23/12/2022,"{'Tamil': 1, 'English': 8}"
24/12/2022,"{'English': 5, 'Sinhala': 3, 'Tamil': 1}"
25/12/2022,"{'Tamil': 1, 'Sinhala': 2, 'English': 3}"
26/12/2022,"{'Tamil': 1, 'English': 7, 'Sinhala': 3}"
27/12/2022,"{'English': 5, 'Sinhala': 2}"
28/12/2022,{'English': 6}
29/12/2022,"{'Sinhala': 4, 'English': 4}"
30/12/2022,"{'Sinhala': 2, 'English': 3}"
31/12/2022,"{'English': 2, 'Sinhala': 2}"
01/01/2023,{'English': 5}
02/01/2023,"{'Tamil': 4, 'English': 6, 'Sinhala': 2}"
03/01/2023,"{'English': 3, 'Sinhala': 2}"
04/01/2023,"{'English': 4, 'Sinhala': 1}"
05/01/2023,"{'English': 2, 'Sinhala': 4}"
06/01/2023,"{'English': 3, 'Sinhala': 4, 'Tamil': 1}"
07/01/2023,"{'Sinhala': 2, 'English': 8}"
08/01/2023,"{'English': 4, 'Sinhala': 2}"
09/01/2023,"{'Sinhala': 5, 'English': 6}"
10/01/2023,"{'English': 5, 'Sinhala': 2, 'Tamil': 2}"
11/01/2023,"{'Sinhala': 5, 'English': 6}"
12/01/2023,"{'Sinhala': 2, 'English': 2, 'Tamil': 2}"
13/01/2023,"{'English': 4, 'Sinhala': 2}"
14/01/2023,"{'English': 5, 'Tamil': 1, 'Sinhala': 1}"
15/01/2023,"{'Sinhala': 2, 'English': 6}"
16/01/2023,{'English': 7}
17/01/2023,"{'Sinhala': 2, 'English': 4}"
18/01/2023,"{'Sinhala': 1, 'English': 6}"
19/01/2023,"{'English': 10, 'Sinhala': 2}"
20/01/2023,"{'Sinhala': 2, 'English': 4}"
21/01/2023,"{'English': 4, 'Sinhala': 3}"
22/01/2023,"{'English': 4, 'Sinhala': 1}"
23/01/2023,"{'English': 8, 'Sinhala': 1}"
24/01/2023,"{'English': 2, 'Sinhala': 4}"
25/01/2023,"{'English': 6, 'Tamil': 1, 'Sinhala': 1}"
26/01/2023,"{'English': 4, 'Tamil': 1}"
27/01/2023,"{'English': 5, 'Sinhala': 1, 'Tamil': 1}"
28/01/2023,"{'English': 9, 'Sinhala': 2}"
29/01/2023,"{'English': 8, 'Sinhala': 2}"
30/01/2023,"{'English': 6, 'Sinhala': 2}"
31/01/2023,"{'English': 10, 'Sinhala': 2}"
01/02/2023,"{'English': 7, 'Sinhala': 1}"
02/02/2023,"{'English': 3, 'Sinhala': 1}"
03/02/2023,"{'English': 3, 'Sinhala': 3}"
04/02/2023,"{'English': 9, 'Sinhala': 2, 'Tamil': 1}"
05/02/2023,{'English': 4}
06/02/2023,"{'English': 4, 'Sinhala': 2}"
07/02/2023,{'English': 4}
08/02/2023,"{'English': 4, 'Sinhala': 3}"
09/02/2023,"{'English': 4, 'Tamil': 1}"
10/02/2023,{'English': 8}
11/02/2023,"{'English': 5, 'Sinhala': 1}"
12/02/2023,"{'English': 8, 'Sinhala': 3}"
13/02/2023,"{'English': 7, 'Sinhala': 2}"
14/02/2023,"{'Tamil': 1, 'English': 5, 'Sinhala': 5}"
15/02/2023,"{'English': 5, 'Sinhala': 2}"
16/02/2023,"{'Tamil': 1, 'English': 8, 'Sinhala': 2}"
17/02/2023,"{'Sinhala': 3, 'English': 5, 'Tamil': 1}"
18/02/2023,{'English': 4}
19/02/2023,{'English': 4}
20/02/2023,"{'Sinhala': 3, 'English': 1}"
21/02/2023,"{'English': 5, 'Sinhala': 5}"
22/02/2023,"{'Sinhala': 6, 'English': 2, 'Tamil': 1}"
23/02/2023,"{'Sinhala': 3, 'English': 5}"
24/02/2023,"{'Sinhala': 4, 'English': 3}"
25/02/2023,{'English': 4}
26/02/2023,"{'English': 9, 'Tamil': 1}"
27/02/2023,"{'English': 4, 'Sinhala': 4}"
28/02/2023,"{'English': 11, 'Tamil': 1}"
01/03/2023,"{'English': 5, 'Sinhala': 5}"
02/03/2023,{'English': 6}
03/03/2023,"{'English': 6, 'Tamil': 1}"
04/03/2023,"{'English': 3, 'Sinhala': 2}"
05/03/2023,"{'English': 6, 'Sinhala': 1}"
06/03/2023,"{'Sinhala': 2, 'English': 6}"
07/03/2023,"{'Sinhala': 2, 'English': 3}"
08/03/2023,"{'Tamil': 1, 'English': 8}"
09/03/2023,"{'English': 4, 'Sinhala': 1}"
10/03/2023,"{'English': 6, 'Sinhala': 1}"
11/03/2023,"{'English': 7, 'Sinhala': 1}"
12/03/2023,"{'English': 4, 'Sinhala': 4}"
13/03/2023,"{'Tamil': 3, 'English': 7, 'Sinhala': 2}"
14/03/2023,"{'English': 4, 'Sinhala': 1}"
15/03/2023,"{'Sinhala': 5, 'English': 7}"
16/03/2023,"{'English': 4, 'Sinhala': 1, 'Tamil': 1}"
17/03/2023,"{'Sinhala': 2, 'English': 7}"
18/03/2023,"{'English': 7, 'Sinhala': 3}"
19/03/2023,"{'Sinhala': 3, 'English': 6, 'Tamil': 1}"
20/03/2023,{'English': 4}
21/03/2023,"{'English': 3, 'Sinhala': 1}"
22/03/2023,"{'English': 7, 'Sinhala': 5}"
23/03/2023,{'English': 4}
24/03/2023,"{'English': 10, 'Sinhala': 2}"
25/03/2023,"{'English': 6, 'Sinhala': 3}"
26/03/2023,"{'Sinhala': 3, 'English': 8, 'Tamil': 1}"
27/03/2023,"{'English': 7, 'Sinhala': 1}"
28/03/2023,"{'Sinhala': 6, 'English': 4}"
29/03/2023,"{'Sinhala': 1, 'English': 6}"
30/03/2023,"{'English': 7, 'Sinhala': 1}"
31/03/2023,"{'Sinhala': 2, 'English': 4, 'Tamil': 1}"
01/04/2023,"{'English': 7, 'Sinhala': 4}"
02/04/2023,"{'English': 10, 'Tamil': 1, 'Sinhala': 1}"
03/04/2023,"{'English': 5, 'Sinhala': 2}"
04/04/2023,"{'English': 5, 'Sinhala': 2}"
05/04/2023,"{'English': 3, 'Sinhala': 4}"
06/04/2023,"{'English': 5, 'Sinhala': 2, 'Tamil': 1}"
07/04/2023,{'English': 5}
08/04/2023,"{'English': 5, 'Tamil': 1, 'Sinhala': 3}"
09/04/2023,"{'Sinhala': 2, 'English': 5}"
10/04/2023,{'English': 5}
11/04/2023,"{'English': 4, 'Sinhala': 1}"
12/04/2023,"{'Sinhala': 2, 'Tamil': 1, 'English': 7}"
13/04/2023,"{'Tamil': 2, 'Sinhala': 2, 'English': 4}"
14/04/2023,"{'Tamil': 1, 'English': 5, 'Sinhala': 4}"
