date,day_type,total_calls_for_date,S1_english_calls,S1_sinhala_calls,S1_tamil_calls,S1_agents_needed_C1,S1_agents_needed_C2,S1_agents_needed_C3,S2_english_calls,S2_sinhala_calls,S2_tamil_calls,S2_agents_needed_C1,S2_agents_needed_C2,S2_agents_needed_C3,S3_english_calls,S3_sinhala_calls,S3_tamil_calls,S3_agents_needed_C1,S3_agents_needed_C2,S3_agents_needed_C3,missed_call_for_day
05/05/2022,Thursday,176,11,7,1,2,1,0,67,27,7,5,2,0,40,15,1,3,1,0,12
06/05/2022,Friday,192,12,5,0,2,0,0,89,25,2,5,1,0,43,13,3,4,1,0,4
07/05/2022,Saturday,305,34,9,2,4,1,0,138,61,12,7,2,0,38,10,1,7,1,0,4
08/05/2022,Sunday,391,37,10,1,6,1,0,191,59,16,9,3,0,63,14,3,9,1,0,5
09/05/2022,Monday,133,15,2,0,4,0,0,62,18,2,4,1,0,20,11,4,2,1,0,6
10/05/2022,Tuesday,140,12,6,0,3,0,0,57,19,3,5,1,0,35,7,2,3,1,0,9
11/05/2022,Wednesday,140,9,4,1,2,1,0,64,13,3,4,1,0,35,10,1,3,1,0,5
12/05/2022,Thursday,123,13,6,0,5,0,0,51,17,5,3,1,0,21,11,0,3,0,0,5
13/05/2022,Friday,266,17,3,2,4,1,0,121,43,10,5,2,0,49,18,3,4,2,0,8
14/05/2022,Saturday,413,51,17,0,9,0,0,190,71,13,11,2,0,49,18,4,7,1,0,4
15/05/2022,Holiday,495,73,18,6,10,1,0,239,90,24,12,2,0,33,13,1,4,1,0,11
16/05/2022,Holiday,591,101,28,8,13,2,0,279,97,12,15,3,0,44,21,2,4,1,0,5
17/05/2022,Tuesday,126,17,3,2,3,1,0,43,15,3,4,1,0,29,11,3,3,1,0,9
18/05/2022,Wednesday,186,5,8,3,2,1,0,76,29,9,5,2,0,37,16,3,6,1,0,8
19/05/2022,Thursday,262,12,4,1,2,1,0,125,41,7,7,2,0,54,16,3,6,1,0,11
20/05/2022,Friday,152,13,5,2,2,1,0,68,22,2,5,1,0,32,8,2,3,1,0,12
21/05/2022,Saturday,338,30,14,5,5,2,0,159,52,10,6,2,0,53,15,3,7,1,0,10
22/05/2022,Sunday,398,45,16,5,11,2,0,191,62,17,9,3,0,49,12,4,6,1,0,5
23/05/2022,Monday,163,17,5,1,1,1,0,68,24,6,4,1,0,30,12,0,3,0,0,5
24/05/2022,Tuesday,202,11,4,1,2,1,0,92,30,6,5,1,0,45,13,0,5,0,0,5
25/05/2022,Wednesday,241,15,6,2,3,1,0,106,36,6,4,1,0,50,18,2,4,1,0,6
26/05/2022,Thursday,155,14,7,0,3,0,0,67,19,3,4,1,0,32,9,4,3,1,0,11
27/05/2022,Friday,237,13,6,1,2,1,0,106,32,8,4,2,0,48,19,5,4,2,0,7
28/05/2022,Saturday,403,43,10,1,5,1,0,193,71,16,9,2,0,47,20,2,7,1,0,8
29/05/2022,Sunday,374,30,13,4,4,2,0,181,61,15,8,2,0,42,25,4,6,1,0,9
30/05/2022,Monday,203,11,5,0,3,0,0,85,36,9,5,2,0,40,13,4,3,1,0,8
31/05/2022,Tuesday,135,12,3,2,2,1,0,52,20,4,3,1,0,32,9,1,3,1,0,10
01/06/2022,Wednesday,258,18,5,2,4,1,0,112,42,7,6,1,0,55,15,3,5,1,0,9
02/06/2022,Thursday,276,19,4,0,2,0,0,129,42,8,4,1,0,58,13,4,7,1,0,6
03/06/2022,Friday,151,11,4,2,1,1,0,64,23,4,4,1,0,33,10,0,4,0,0,10
04/06/2022,Saturday,463,60,18,3,9,1,0,213,71,13,10,2,0,56,28,1,9,1,0,6
05/06/2022,Sunday,490,43,15,7,8,2,0,235,89,17,10,2,0,67,12,9,10,2,0,8
06/06/2022,Monday,126,15,5,1,3,1,0,49,12,1,4,1,0,31,10,2,3,1,0,11
07/06/2022,Tuesday,127,9,1,0,2,0,0,44,18,3,3,1,0,41,10,1,5,1,0,11
08/06/2022,Wednesday,194,18,6,2,3,2,0,84,21,2,4,1,0,51,7,4,3,1,0,11
09/06/2022,Thursday,274,13,7,0,3,0,0,123,40,9,6,2,0,65,16,2,6,1,0,7
10/06/2022,Friday,281,11,6,1,2,1,0,118,46,12,6,2,0,61,23,3,5,1,0,4
11/06/2022,Saturday,442,42,15,3,7,2,0,220,75,7,9,1,0,59,15,7,7,2,0,6
12/06/2022,Sunday,441,36,18,4,5,2,0,215,64,27,9,3,0,55,18,5,7,1,0,11
13/06/2022,Monday,111,7,6,0,3,0,0,34,13,8,3,1,0,35,6,2,4,1,0,9
14/06/2022,Holiday,612,91,34,10,13,2,0,302,111,17,15,2,0,35,12,1,4,1,0,4
15/06/2022,Wednesday,182,20,2,1,2,1,0,66,24,6,4,1,0,45,14,4,3,1,0,10
16/06/2022,Thursday,171,12,3,1,2,1,0,82,24,7,4,1,0,30,11,1,3,1,0,10
17/06/2022,Friday,135,10,4,0,3,0,0,57,16,5,4,1,0,30,9,4,2,2,0,6
18/06/2022,Saturday,443,39,18,6,6,2,0,202,87,17,8,2,0,53,20,4,5,2,0,11
19/06/2022,Sunday,459,39,14,3,7,2,0,230,76,23,10,2,0,50,25,3,5,2,0,12
20/06/2022,Monday,226,9,5,1,2,1,0,95,34,6,5,1,0,59,15,3,5,1,0,11
21/06/2022,Tuesday,235,16,4,1,2,1,0,87,37,10,5,2,0,65,13,2,7,1,0,11
22/06/2022,Wednesday,136,9,2,0,2,0,0,60,15,3,4,1,0,35,9,3,3,1,0,4
23/06/2022,Thursday,236,13,9,0,3,0,0,97,41,7,4,1,0,47,18,5,4,1,0,6
24/06/2022,Friday,163,11,1,3,1,1,0,67,24,4,4,1,0,40,13,0,3,0,0,10
25/06/2022,Saturday,352,42,19,0,7,0,0,163,63,10,8,1,0,39,17,1,5,1,0,7
26/06/2022,Sunday,441,37,18,2,6,1,0,212,66,15,11,2,0,55,36,1,9,1,0,8
27/06/2022,Monday,177,9,4,1,2,1,0,76,16,7,4,1,0,45,15,4,4,1,0,6
28/06/2022,Tuesday,233,14,4,2,4,1,0,96,32,10,5,1,0,50,21,4,6,2,0,12
29/06/2022,Wednesday,289,17,5,1,3,1,0,123,42,10,7,2,0,66,20,6,5,2,0,7
30/06/2022,Thursday,158,15,1,0,2,0,0,61,29,4,5,1,0,36,10,4,3,1,0,11
01/07/2022,Friday,292,12,11,1,2,1,0,131,46,5,7,1,0,62,19,6,5,2,0,10
02/07/2022,Saturday,317,24,15,2,6,2,0,159,49,6,6,1,0,42,16,4,7,2,0,8
03/07/2022,Sunday,303,36,5,5,4,1,0,147,49,6,6,2,0,36,19,0,6,0,0,9
04/07/2022,Monday,280,25,7,1,4,1,0,111,32,7,6,2,0,69,24,5,6,1,0,9
05/07/2022,Tuesday,163,14,6,1,2,1,0,76,22,4,4,1,0,31,11,0,3,0,0,7
06/07/2022,Wednesday,269,15,4,0,4,0,0,117,44,9,7,2,0,61,18,2,4,1,0,10
07/07/2022,Thursday,130,15,8,1,3,1,0,48,19,3,4,2,0,28,7,1,2,1,0,8
08/07/2022,Friday,200,8,3,0,2,0,0,82,29,5,5,1,0,56,15,2,5,1,0,7
09/07/2022,Saturday,337,32,12,1,7,1,0,160,66,14,8,3,0,42,9,1,5,1,0,7
10/07/2022,Holiday,822,134,47,4,18,2,0,382,144,26,17,4,0,66,19,3,4,1,0,10
11/07/2022,Monday,185,13,4,2,2,1,0,81,27,5,5,1,0,36,17,3,3,2,0,10
12/07/2022,Tuesday,220,11,4,0,2,0,0,111,46,6,6,1,0,32,9,1,3,1,0,7
13/07/2022,Holiday,636,104,36,6,18,3,0,289,111,22,15,3,0,45,22,1,5,1,0,7
14/07/2022,Thursday,209,12,4,2,2,1,0,90,30,10,5,3,0,46,15,0,6,0,0,6
15/07/2022,Friday,195,10,7,1,3,1,0,84,20,9,4,1,0,45,16,3,3,1,0,10
16/07/2022,Saturday,481,47,20,0,10,0,0,226,78,10,11,2,0,68,29,4,8,2,0,10
17/07/2022,Sunday,435,51,14,5,10,3,0,209,74,12,10,2,0,55,15,3,6,1,0,7
18/07/2022,Monday,258,17,5,1,3,1,0,102,41,15,4,1,0,52,21,5,6,1,0,12
19/07/2022,Tuesday,122,8,2,1,1,1,0,43,26,2,4,1,0,26,14,0,4,0,0,7
20/07/2022,Wednesday,178,14,6,0,2,0,0,74,26,7,4,1,0,39,9,3,4,1,0,6
21/07/2022,Thursday,271,17,10,1,3,1,0,108,45,5,6,1,0,62,18,5,5,1,0,5
22/07/2022,Friday,281,18,11,0,4,0,0,105,47,8,5,2,0,69,18,5,6,1,0,12
23/07/2022,Saturday,363,35,11,0,5,0,0,184,67,13,8,2,0,44,8,2,5,2,0,11
24/07/2022,Sunday,381,29,16,1,4,1,0,174,78,19,10,2,0,41,20,4,7,1,0,12
25/07/2022,Monday,224,14,7,1,2,1,0,98,36,7,6,1,0,40,17,4,5,1,0,4
26/07/2022,Tuesday,275,17,8,1,3,1,0,125,33,9,6,2,0,61,17,6,4,2,0,9
27/07/2022,Wednesday,165,9,5,0,3,0,0,77,21,6,5,1,0,35,11,1,3,0,0,11
28/07/2022,Thursday,240,11,4,2,3,1,0,106,38,8,5,1,0,50,14,8,3,2,0,9
29/07/2022,Friday,215,16,7,1,2,1,0,96,29,6,5,1,0,45,15,1,5,1,0,5
30/07/2022,Saturday,343,38,10,1,6,1,0,168,62,13,9,2,0,35,14,4,4,1,0,4
31/07/2022,Sunday,386,33,15,5,9,1,0,195,60,12,10,2,0,45,19,3,5,1,0,5
01/08/2022,Monday,211,11,2,0,2,0,0,96,36,10,5,1,0,34,15,7,2,1,0,9
02/08/2022,Tuesday,185,10,4,2,2,1,0,74,35,8,4,1,0,34,17,2,5,1,0,5
03/08/2022,Wednesday,285,8,10,0,3,0,0,121,42,11,4,2,0,68,21,4,5,1,0,10
04/08/2022,Thursday,162,18,6,0,3,0,0,61,25,4,4,1,0,33,13,2,4,1,0,10
05/08/2022,Friday,175,11,2,0,2,0,0,74,34,7,4,1,0,27,16,4,3,1,0,12
06/08/2022,Saturday,481,54,15,6,8,2,0,241,85,16,12,3,0,48,15,2,6,1,0,7
07/08/2022,Sunday,323,35,10,1,6,1,0,149,45,17,7,2,0,51,15,1,7,1,0,11
08/08/2022,Monday,198,15,6,0,3,0,0,82,24,8,4,1,0,40,20,3,3,1,0,11
09/08/2022,Tuesday,127,13,1,2,3,1,0,61,13,1,4,1,0,31,5,1,3,1,0,6
10/08/2022,Wednesday,235,11,5,0,2,0,0,93,34,9,6,1,0,60,19,4,5,1,0,6
11/08/2022,Holiday,698,115,41,9,14,3,0,318,130,26,15,3,0,39,17,3,4,1,0,7
12/08/2022,Friday,148,17,5,0,3,0,0,66,19,0,4,0,0,34,5,3,4,1,0,9
13/08/2022,Saturday,416,52,14,4,7,1,0,187,70,12,9,2,0,62,14,2,7,1,0,6
14/08/2022,Sunday,301,34,14,1,6,1,0,131,62,13,6,3,0,29,15,3,5,1,0,4
15/08/2022,Monday,178,10,5,0,2,0,0,89,24,4,10,1,0,28,13,5,3,2,0,12
16/08/2022,Tuesday,195,9,2,1,1,1,0,85,24,5,4,1,0,52,18,0,5,0,0,9
17/08/2022,Wednesday,131,15,5,1,3,1,0,51,19,5,3,1,0,28,7,1,4,1,0,8
18/08/2022,Thursday,196,19,3,0,4,0,0,86,38,4,5,1,0,29,14,4,2,1,0,12
19/08/2022,Friday,231,18,9,1,3,1,0,105,32,4,6,1,0,38,19,6,5,1,0,4
20/08/2022,Saturday,313,41,11,1,7,1,0,145,54,7,7,1,0,36,15,4,7,1,0,10
21/08/2022,Sunday,416,39,16,2,7,1,0,226,77,5,13,1,0,32,16,4,7,2,0,5
22/08/2022,Monday,196,14,7,1,4,1,0,67,36,8,5,1,0,51,11,2,4,1,0,7
23/08/2022,Tuesday,177,14,4,1,2,1,0,71,24,4,5,1,0,43,15,1,4,1,0,9
24/08/2022,Wednesday,262,12,8,2,4,1,0,111,43,15,7,2,0,45,23,4,4,1,0,9
25/08/2022,Thursday,144,8,7,1,4,1,0,57,24,2,3,1,0,28,14,3,4,1,0,7
26/08/2022,Friday,145,14,4,0,3,0,0,59,16,2,3,1,0,29,18,3,3,1,0,9
27/08/2022,Saturday,374,42,20,3,11,2,0,173,51,18,10,2,0,45,17,5,5,3,0,5
28/08/2022,Sunday,389,32,19,1,6,1,0,173,76,8,8,1,0,57,24,3,6,1,0,7
29/08/2022,Monday,193,11,4,0,2,0,0,78,34,5,6,1,0,47,13,1,5,1,0,10
30/08/2022,Tuesday,291,17,2,1,3,1,0,130,40,12,8,2,0,67,17,5,5,1,0,6
31/08/2022,Wednesday,291,8,4,1,2,1,0,130,45,7,7,2,0,71,22,3,6,1,0,11
01/09/2022,Thursday,245,17,3,1,2,1,0,96,44,6,7,2,0,50,24,5,4,1,0,10
02/09/2022,Friday,256,10,8,1,3,1,0,123,36,3,6,1,0,53,20,3,6,1,0,7
03/09/2022,Saturday,443,45,19,7,10,1,0,200,69,16,8,3,0,58,27,2,12,1,0,8
04/09/2022,Sunday,337,31,13,2,6,1,0,165,47,11,9,2,0,50,16,3,7,1,0,10
05/09/2022,Monday,181,13,9,2,3,1,0,74,29,4,4,2,0,30,21,1,4,1,0,9
06/09/2022,Tuesday,126,9,8,0,2,0,0,52,20,4,3,1,0,27,7,1,2,1,0,8
07/09/2022,Wednesday,197,11,3,1,2,1,0,86,33,9,5,1,0,38,12,4,4,1,0,11
08/09/2022,Thursday,171,16,3,2,2,1,0,64,31,5,5,2,0,37,13,1,3,1,0,6
09/09/2022,Friday,297,21,6,1,1,1,0,121,47,11,6,2,0,67,22,3,8,1,0,8
10/09/2022,Holiday,687,93,30,8,11,3,0,334,112,22,16,3,0,59,27,4,7,1,0,8
11/09/2022,Sunday,447,52,10,2,8,1,0,215,84,12,9,2,0,52,19,2,9,1,0,6
12/09/2022,Monday,167,21,5,3,2,1,0,64,16,2,4,1,0,40,10,6,3,2,0,4
13/09/2022,Tuesday,221,12,2,4,1,1,0,82,31,4,4,1,0,55,23,8,5,2,0,4
14/09/2022,Wednesday,227,12,4,3,1,1,0,101,37,4,6,1,0,44,22,0,6,0,0,8
15/09/2022,Thursday,234,15,4,1,3,1,0,99,31,4,5,1,0,49,30,3,5,1,0,5
16/09/2022,Friday,200,17,5,3,2,2,0,74,32,10,5,3,0,44,13,2,5,1,0,4
17/09/2022,Saturday,461,45,13,1,6,1,0,216,74,22,11,2,0,64,21,7,8,2,0,9
